장르,순위,아티스트,곡명,앨범,앨범이미지,유튜브링크
랩／힙합,29,BE'O (비오),문득,Bipolar,https://cdnimg.melon.co.kr/cm2/album/images/106/01/149/10601149_20210430171555_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=rAI5epQCf9M
랩／힙합,30,오반,어떻게 지내 (Prod. By VAN.C),어떻게 지내,https://cdnimg.melon.co.kr/cm2/album/images/103/99/190/10399190_20200305151138_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=jBAdBd_hd-8
랩／힙합,31,긱스 (Geeks),Officially Missing You,Officially Missing You,https://cdnimg.melon.co.kr/cm/album/images/011/96/552/1196552_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=lrSQPqD69AI
랩／힙합,32,(여자)아이들,MY BAG,I NEVER DIE,https://cdnimg.melon.co.kr/cm2/album/images/108/90/384/10890384_20220314111504_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Si5pQHRRH5w
랩／힙합,33,릴러말즈 (Leellamarz),Trip (Feat. Hannah),Trip,https://cdnimg.melon.co.kr/cm/album/images/102/02/362/10202362_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=5C-UzW1FLiA
랩／힙합,34,"릴러말즈 (Leellamarz), TOIL",GONE (Feat. Paloalto) (Prod. TOIL),GONE,https://cdnimg.melon.co.kr/cm2/album/images/104/06/889/10406889_20200323160252_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=UvOISFON4M4
랩／힙합,35,싸이 (PSY),어땠을까 (Feat. 박정현),싸이6甲 Part.1,https://cdnimg.melon.co.kr/cm/album/images/021/37/275/2137275_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=_w6RRuEEv7s
랩／힙합,36,Paul Blanco,Summer (Feat. BE’O (비오)),Summer,https://cdnimg.melon.co.kr/cm2/album/images/109/84/354/10984354_20220615140704_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=mOZqd0bDDcQ
랩／힙합,37,토이고 (toigo),"BLUE CHECK (Feat. 박재범, 제시) (Prod. by Slom)",쇼미더머니 11 Episode 3,https://cdnimg.melon.co.kr/cm2/album/images/111/25/247/11125247_20221216121651_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=sS04Qrvmw-c
랩／힙합,38,우원재,시차 (We Are) (Feat. 로꼬 & GRAY),시차 (We Are),https://cdnimg.melon.co.kr/cm/album/images/100/93/389/10093389_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=H04mbKV44so
랩／힙합,39,에픽하이 (EPIK HIGH),우산 (Feat. 윤하),"Pieces, Part One",https://cdnimg.melon.co.kr/cm/album/images/003/76/100/376100_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=NIPtyAKxlRs
랩／힙합,40,BIGBANG (빅뱅),거짓말,Always,https://cdnimg.melon.co.kr/cm/album/images/003/55/853/355853_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=2Cv3phvP8Ro
랩／힙합,41,ASH ISLAND,멜로디,멜로디,https://cdnimg.melon.co.kr/cm2/album/images/105/70/193/10570193_20210225111143_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=NB8LX6A5BBM
랩／힙합,42,프리스타일,Y (Please Tell Me Why),Freestyle 3,https://cdnimg.melon.co.kr/cm/album/images/000/35/102/35102_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=dYIT_jeUBKg
랩／힙합,43,BE'O (비오),Counting Stars (Feat. Beenzino),Counting Stars,https://cdnimg.melon.co.kr/cm2/album/images/108/10/162/10810162_20211210171704_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=mLCsbacHxA8
랩／힙합,44,기리보이,우리서로사랑하지는말자,영화같게,https://cdnimg.melon.co.kr/cm2/album/images/104/97/938/10497938_20200929112015_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=CQ7fz_1eu38
랩／힙합,45,베이식 (Basick),만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),쇼미더머니 10 Episode 3,https://cdnimg.melon.co.kr/cm2/album/images/107/84/974/10784974_20211119152051_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=rY8_DRrQIvg
랩／힙합,46,"윤미래, 비비 (BIBI)",LAW (Prod. Czaer),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),https://cdnimg.melon.co.kr/cm2/album/images/110/45/985/11045985_20220905151107_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=wIRt5my06pw
랩／힙합,47,우디 (Woody),대충 입고 나와,대충 입고 나와,https://cdnimg.melon.co.kr/cm/album/images/102/91/606/10291606_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=bvC3qNE3U3U
랩／힙합,48,TOIL,"검정색하트 (Feat. Leellamarz, BE'O)",Between Sat & Sun,https://cdnimg.melon.co.kr/cm2/album/images/108/54/834/10854834_20220127205144_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=wZgsxnYqHps
랩／힙합,49,BIGBANG (빅뱅),하루 하루,Stand Up (2008 빅뱅 3rd Mini Album),https://cdnimg.melon.co.kr/cm/album/images/003/92/870/392870_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=8OAQ6RuYFGE
랩／힙합,50,지코 (ZICO),아무노래,아무노래,https://cdnimg.melon.co.kr/cm2/album/images/103/75/118/10375118_20200113150502_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=UuV2BmJ1p_I
랩／힙합,51,iKON,사랑을 했다 (LOVE SCENARIO),Return,https://cdnimg.melon.co.kr/cm/album/images/101/32/945/10132945_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=vecSVX1QYbQ
랩／힙합,52,BLACKPINK,뚜두뚜두 (DDU-DU DDU-DU),SQUARE UP,https://cdnimg.melon.co.kr/cm/album/images/101/76/415/10176415_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=IHNzOHi8sJs
랩／힙합,53,리쌍,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",Hexagonal,https://cdnimg.melon.co.kr/cm/album/images/006/82/952/682952_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=_TOu_1zVCUk
랩／힙합,54,원슈타인,존재만으로,스물다섯 스물하나 OST Part 4,https://cdnimg.melon.co.kr/cm2/album/images/108/80/569/10880569_20220225143552_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=DErnASu9U2Q
랩／힙합,55,RM,들꽃놀이 (with 조유진),Indigo,https://cdnimg.melon.co.kr/cm2/album/images/111/14/916/11114916_20221202094043_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=u18be_kRmC0
랩／힙합,56,던말릭 (DON MALIK),"눈 (EYE) (Feat. BIG Naughty, 저스디스 (JUSTHIS)) (Prod. R.Tee)",쇼미더머니 11 Episode 3,https://cdnimg.melon.co.kr/cm2/album/images/111/25/247/11125247_20221216121651_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=8vnfNZD_E44
랩／힙합,57,허성현 (Huh),"미운오리새끼 (Feat. 선우정아, BOBBY) (Prod. R.Tee)",쇼미더머니 11 Semi Final,https://cdnimg.melon.co.kr/cm2/album/images/111/29/861/11129861_20221222155738_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=W63C-5en5aI
랩／힙합,58,MC몽,죽을 만큼 아파서 (Feat. 멜로우),블루브랜드 Trauma Part 2,https://cdnimg.melon.co.kr/cm/album/images/009/35/651/935651_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=V1Iphq4qarg
랩／힙합,59,다이나믹 듀오,죽일 놈 (Guilty),Band Of Dynamic Brothers,https://cdnimg.melon.co.kr/cm/album/images/006/84/955/684955_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=ppjRIEgcXIY
랩／힙합,60,ASH ISLAND,악몽,More ASH,https://cdnimg.melon.co.kr/cm/album/images/102/71/429/10271429_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=zeez_GJW5Mo
랩／힙합,61,DPR LIVE,Jasmine,Jasmine,https://cdnimg.melon.co.kr/cm/album/images/101/00/658/10100658_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Jg9NbDizoPM
랩／힙합,62,프라이머리,자니 (Feat. Dynamic Duo),자니,https://cdnimg.melon.co.kr/cm/album/images/020/89/047/2089047_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=YE9KtT6pgcE
랩／힙합,63,G-DRAGON,삐딱하게 (Crooked),쿠데타 (COUP D'ETAT),https://cdnimg.melon.co.kr/cm/album/images/021/99/192/2199192_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=RKhsHGfrFmY
랩／힙합,64,BIGBANG (빅뱅),붉은 노을,Remember,https://cdnimg.melon.co.kr/cm/album/images/004/05/351/405351_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=QhjgPFu9K28
랩／힙합,65,NCT DREAM,오르골 (Life Is Still Going On),Hello Future - The 1st Album Repackage,https://cdnimg.melon.co.kr/cm2/album/images/106/38/810/10638810_20210628163843_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=S8tM-emmsuc
랩／힙합,66,BIG Naughty (서동현),Joker (Feat. JAMIE),Bucket List,https://cdnimg.melon.co.kr/cm2/album/images/105/70/155/10570155_20210225102518_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=kgd7JBdelFQ
랩／힙합,67,헤이즈 (Heize),"And July (Feat. DEAN, DJ Friz)",And July,https://cdnimg.melon.co.kr/cm/album/images/026/88/360/2688360_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=rCeM57e2BfU
랩／힙합,68,창모 (CHANGMO),아름다워,돈 벌 시간 2,https://cdnimg.melon.co.kr/cm/album/images/026/98/920/2698920_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=ywwU5ka1fBs
랩／힙합,69,"스윙스, 그냥노창, 블랙넛 (Black Nut), 다민이 (DAMINI)","19금
No One Likes Us (Prod. 그냥노창)",AP Alchemy : Side A,https://cdnimg.melon.co.kr/cm2/album/images/112/08/133/11208133_20230322100031_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=8TP-OxkIXg0
랩／힙합,70,BOBBY,Drowning (Feat. SOLE (쏠)),1st Single ′S.i.R′,https://cdnimg.melon.co.kr/cm2/album/images/112/06/324/11206324_20230317174322_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=-KqNpjK44y0
랩／힙합,71,쿠기 (Coogie),Alone (Feat. 이하이),ALONE,https://cdnimg.melon.co.kr/cm2/album/images/109/91/051/10991051_20220627102528_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=V9G32deO0bk
랩／힙합,72,MC몽,너에게 쓰는 편지 (Feat. 린),180 Degree,https://cdnimg.melon.co.kr/cm/album/images/000/34/486/34486_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=nhuFm3BGIBY
랩／힙합,73,"미란이 (MIRANI), 먼치맨(MUNCHMAN), Khundi Panda, 머쉬베놈 (MUSHVENOM)",VVS (Feat. JUSTHIS) (Prod. GroovyRoom),쇼미더머니 9 Episode 1,https://cdnimg.melon.co.kr/cm2/album/images/105/21/601/10521601_20201120125511_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=mZInUHwmzN8
랩／힙합,74,이영지,낮 밤 (feat. 박재범),낮 밤 (feat. 박재범),https://cdnimg.melon.co.kr/cm2/album/images/107/57/213/10757213_20211029111027_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=g3rD2V4meGs
랩／힙합,75,블루 (BLOO),Downtown Baby,Downtown Baby,https://cdnimg.melon.co.kr/cm/album/images/101/17/789/10117789_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=P07XG1P0ums
랩／힙합,76,에픽하이 (EPIK HIGH),비 오는 날 듣기 좋은 노래 (Feat. Colde),비 오는 날 듣기 좋은 노래,https://cdnimg.melon.co.kr/cm2/album/images/106/39/807/10639807_20210629105502_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=0CS8qFgFHxU
랩／힙합,77,제니 (JENNIE),SOLO,SOLO,https://cdnimg.melon.co.kr/cm/album/images/102/21/424/10221424_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=b73BI9eUkjM
랩／힙합,78,BE'O (비오),네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),쇼미더머니 10 Final,https://cdnimg.melon.co.kr/cm2/album/images/108/02/694/10802694_20211203143302_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=DpDOVC4ARwI
랩／힙합,79,"San E (산이), 레이나 (Raina)",한여름밤의 꿀,"San E, 레이나 Project Single '한여름밤의 꿀'",https://cdnimg.melon.co.kr/cm/album/images/022/60/223/2260223_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=nkfMN-jaycA
랩／힙합,80,제시 (Jessi),ZOOM,ZOOM,https://cdnimg.melon.co.kr/cm2/album/images/109/18/269/10918269_20220413101153_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=6j928wBZ_Bo
랩／힙합,81,pH-1,Nerdy Love (Feat. 백예린),Nerdy Love (Feat. 백예린),https://cdnimg.melon.co.kr/cm2/album/images/103/73/988/10373988_20200109140720_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=FFkLoUwQ9a4
랩／힙합,82,BLACKPINK,Kill This Love,KILL THIS LOVE,https://cdnimg.melon.co.kr/cm/album/images/102/70/288/10270288_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=2S24-y0Ij3Y
랩／힙합,83,김승민,Deep Sea (Feat. BE'O),Double-sidedness,https://cdnimg.melon.co.kr/cm2/album/images/111/50/431/11150431_20230117112758_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=D-DST6726zY
랩／힙합,84,"개코, 아우릴고트 (OUREALGOAT), SINCE, 안병웅, Tabber, 조광일",Wake Up (Prod. 코드 쿤스트),쇼미더머니 10 Episode 1,https://cdnimg.melon.co.kr/cm2/album/images/107/65/081/10765081_20211105144652_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=NHKn8Sny8xQ
랩／힙합,85,투모로우바이투게더,Good Boy Gone Bad,minisode 2: Thursday's Child,https://cdnimg.melon.co.kr/cm2/album/images/109/46/688/10946688_20220509134858_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Os_6c5j6YiQ
랩／힙합,86,"Chin, 수퍼비 (SUPERBEE), CK, UNEDUCATED KID",사임쌓임,The Money Team,https://cdnimg.melon.co.kr/cm2/album/images/105/50/860/10550860_20210121103121_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=u5a1CGlLUoU
랩／힙합,87,던말릭 (DON MALIK),"빡 (Feat. 팔로알토 (Paloalto), 저스디스 (JUSTHIS)) (Prod. R.Tee)",쇼미더머니 11 Semi Final,https://cdnimg.melon.co.kr/cm2/album/images/111/29/861/11129861_20221222155738_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=tXlwFUJv-ls
랩／힙합,88,에픽하이 (EPIK HIGH),연애소설 (Feat. 아이유),WE'VE DONE SOMETHING WONDERFUL,https://cdnimg.melon.co.kr/cm/album/images/101/05/030/10105030_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Z3INNjAEqHk
랩／힙합,89,MC몽,I Love U Oh Thank U (Feat. 김태우 Of God),His Story,https://cdnimg.melon.co.kr/cm/album/images/003/02/961/302961_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=ix-q5A778A0
랩／힙합,90,"릴러말즈 (Leellamarz), NSW yoon, Street Baby",Vroong,Vroong,https://cdnimg.melon.co.kr/cm2/album/images/112/12/186/11212186_20230328141857_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=ZOk7JTbEJ9A
랩／힙합,91,싸이 (PSY),뜨거운 안녕 (Feat. 성시경),싸이6甲 Part.1,https://cdnimg.melon.co.kr/cm/album/images/021/37/275/2137275_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=aBrusQhgtWI
랩／힙합,92,BIGBANG (빅뱅),마지막 인사,Hot Issue,https://cdnimg.melon.co.kr/cm/album/images/003/60/994/360994_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=PQ3gphHww1Q
랩／힙합,93,리쌍,Ballerino,Black Sun,https://cdnimg.melon.co.kr/cm/album/images/003/51/473/351473_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=G3qS8dD4kOk
랩／힙합,94,릴러말즈 (Leellamarz),OUT OF MY SIGHT,VIOLINIST2,https://cdnimg.melon.co.kr/cm2/album/images/108/12/272/10812272_20211214143257_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=KRB77WI_N-Y
랩／힙합,95,"우원재, meenoi (미노이)",잠수이별 (Prod. 코드 쿤스트),잠수이별,https://cdnimg.melon.co.kr/cm2/album/images/110/31/803/11031803_20220817140718_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=_KKCGpat33s
랩／힙합,96,Stray Kids (스트레이 키즈),CASE 143,MAXIDENT,https://cdnimg.melon.co.kr/cm2/album/images/110/72/730/11072730_20221006174814_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=FpnUwGA9NDE
랩／힙합,97,헤이즈 (Heize),널 너무 모르고,/// (너 먹구름 비),https://cdnimg.melon.co.kr/cm/album/images/100/74/454/10074454_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=vvkWaI91mLM
랩／힙합,98,코드 쿤스트 (CODE KUNST),"Shine (Feat. 우원재, Tiger JK, JUSTHIS)",Remember Archive,https://cdnimg.melon.co.kr/cm2/album/images/112/04/947/11204947_20230316100238_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=a2sN5x7Fi3k
랩／힙합,99,박경,보통연애 (Feat. 박보람),보통연애,https://cdnimg.melon.co.kr/cm/album/images/026/41/140/2641140_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=xGav-z5yRiU
랩／힙합,100,BIGBANG (빅뱅),뱅뱅뱅 (BANG BANG BANG),A,https://cdnimg.melon.co.kr/cm/album/images/023/21/510/2321510_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=2ips2mM7Zqw
R&B／Soul,1,Agust D,사람 Pt.2 (feat. 아이유),사람 Pt.2 (feat. 아이유),https://cdnimg.melon.co.kr/cm2/album/images/112/19/412/11219412_20230407161051_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=uVD-YgzDzyY
R&B／Soul,2,BIG Naughty (서동현),정이라고 하자 (Feat. 10CM),정이라고 하자,https://cdnimg.melon.co.kr/cm2/album/images/109/25/762/10925762_20220419152007_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=DYrY1E4-9NI
R&B／Soul,3,BIG Naughty (서동현),사랑이라 믿었던 것들은 (Feat. 이수현),호프리스 로맨틱,https://cdnimg.melon.co.kr/cm2/album/images/111/91/359/11191359_20230227182139_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=kaUuyO-D4XE
R&B／Soul,4,Crush,Rush Hour (Feat. j-hope of BTS),Rush Hour,https://cdnimg.melon.co.kr/cm2/album/images/110/62/364/11062364_20220922182518_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=PS0qkO5qty0
R&B／Soul,5,"10CM, BIG Naughty (서동현)",딱 10CM만,딱 10CM만,https://cdnimg.melon.co.kr/cm2/album/images/110/63/205/11063205_20220923155512_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=8Irb9NEZkRM
R&B／Soul,6,WSG워너비(4FIRE),보고싶었어,WSG워너비 1집,https://cdnimg.melon.co.kr/cm2/album/images/110/00/171/11000171_20220708163659_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=IAtzzjBKU1c
R&B／Soul,7,BIG Naughty (서동현),친구로 지내다 보면 (Feat. 김민석 of 멜로망스),친구로 지내다 보면,https://cdnimg.melon.co.kr/cm2/album/images/111/59/047/11159047_20230127151002_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=j7PZv7Ni7pk
R&B／Soul,8,지민,Alone,FACE,https://cdnimg.melon.co.kr/cm2/album/images/112/05/764/11205764_20230317094319_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=hoPp0sM9fB8
R&B／Soul,9,BIG Naughty (서동현),Vancouver,Lovey Dovey,https://cdnimg.melon.co.kr/cm2/album/images/109/41/011/10941011_20220503153950_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=jy8eGRwI9h8
R&B／Soul,10,박재범,GANADARA (Feat. 아이유),GANADARA,https://cdnimg.melon.co.kr/cm2/album/images/108/89/981/10889981_20220311110820_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=gFb1TftvdoM
